Data,Otwarcie,Najwyższy,Najniższy,Zamknięcie,Wolumen
2010-12-10,1200,1200,1200,1200,3
2010-12-22,1200,1200,1200,1200,1
2010-12-23,1000,1012,1000,1012,7
